run_id,significant_hit_count,latitude,longitude,geo_location_name,environment_biome
ERR599078,2,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599078,4,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599078,3,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599078,3,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599078,1,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599078,1,43.6792,-16.8344,,marine biome (ENVO:00000447)
ERR599079,9,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,15,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,16,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,14,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,8,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,12,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599079,7,-25.826,-111.7294,,marine biome (ENVO:00000447)
ERR599080,7,-9.1504,-140.5216,,marine biome (ENVO:00000447)
ERR599080,7,-9.1504,-140.5216,,marine biome (ENVO:00000447)
ERR599080,3,-9.1504,-140.5216,,marine biome (ENVO:00000447)
ERR599080,0,-9.1504,-140.5216,,marine biome (ENVO:00000447)
ERR599081,1,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,1,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,0,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,0,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,2,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,2,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,0,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599081,4,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599082,1,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599082,6,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599082,5,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599082,6,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599082,3,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599082,3,19.0284,64.5126,,marine biome (ENVO:00000447)
ERR599083,49,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599083,53,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599083,77,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599083,52,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599084,44,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599084,34,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599084,46,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599084,38,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599085,156,-25.8076,-111.6906,,marine biome (ENVO:00000447)
ERR599085,208,-25.8076,-111.6906,,marine biome (ENVO:00000447)
ERR599085,163,-25.8076,-111.6906,,marine biome (ENVO:00000447)
ERR599086,26,-16.9486,-100.6715,,marine biome (ENVO:00000447)
ERR599086,52,-16.9486,-100.6715,,marine biome (ENVO:00000447)
ERR599086,53,-16.9486,-100.6715,,marine biome (ENVO:00000447)
ERR599087,1,6.3378,-102.9538,,marine biome (ENVO:00000447)
ERR599087,12,6.3378,-102.9538,,marine biome (ENVO:00000447)
ERR599087,6,6.3378,-102.9538,,marine biome (ENVO:00000447)
ERR599088,5,-29.5019,37.9889,,marine biome (ENVO:00000447)
ERR599088,9,-29.5019,37.9889,,marine biome (ENVO:00000447)
ERR599088,6,-29.5019,37.9889,,marine biome (ENVO:00000447)
ERR599088,0,-29.5019,37.9889,,marine biome (ENVO:00000447)
ERR599089,35,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599089,44,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599089,40,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599089,39,-9.0714,-140.5973,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599090,0,-62.0385,-49.529,,marine biome (ENVO:00000447)
ERR599091,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599091,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599091,0,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599091,0,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599092,2,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599092,6,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599092,8,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599092,10,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599092,2,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599092,5,35.7528,14.2765,,marine biome (ENVO:00000447)
ERR599093,5,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599093,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599093,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599093,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599093,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599093,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599094,0,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,5,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,17,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,16,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,2,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,10,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599094,15,39.3991,19.3997,,marine biome (ENVO:00000447)
ERR599095,1,36.5533,-6.5669,,marine biome (ENVO:00000447)
ERR599095,0,36.5533,-6.5669,,marine biome (ENVO:00000447)
ERR599095,2,36.5533,-6.5669,,marine biome (ENVO:00000447)
ERR599096,49,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599096,61,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599096,54,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599096,41,-8.9729,-139.2393,,marine biome (ENVO:00000447)
ERR599097,80,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,97,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,78,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,72,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,17,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,95,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599097,92,23.4183,37.245,,marine biome (ENVO:00000447)
ERR599098,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599098,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599098,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599099,39,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599099,39,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599099,41,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599099,41,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599100,3,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,12,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,12,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,9,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,14,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,13,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599100,14,25.6168,-88.4532,,marine biome (ENVO:00000447)
ERR599101,6,-30.1484,-43.2705,,marine biome (ENVO:00000447)
ERR599101,41,-30.1484,-43.2705,,marine biome (ENVO:00000447)
ERR599101,26,-30.1484,-43.2705,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599102,0,19.0393,64.4913,,marine biome (ENVO:00000447)
ERR599103,6,-31.027,4.6802,,marine biome (ENVO:00000447)
ERR599103,3,-31.027,4.6802,,marine biome (ENVO:00000447)
ERR599103,1,-31.027,4.6802,,marine biome (ENVO:00000447)
ERR599104,1,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599104,1,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599104,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599105,1,-8.7789,-17.9099,,marine biome (ENVO:00000447)
ERR599105,1,-8.7789,-17.9099,,marine biome (ENVO:00000447)
ERR599105,0,-8.7789,-17.9099,,marine biome (ENVO:00000447)
ERR599106,0,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,0,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,0,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,0,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,0,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,1,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599106,2,27.16,27.1433,,marine biome (ENVO:00000447)
ERR599107,4,-34.8901,18.0459,,marine biome (ENVO:00000447)
ERR599107,6,-34.8901,18.0459,,marine biome (ENVO:00000447)
ERR599107,7,-34.8901,18.0459,,marine biome (ENVO:00000447)
ERR599108,0,2.0299,-84.5546,,marine biome (ENVO:00000447)
ERR599108,0,2.0299,-84.5546,,marine biome (ENVO:00000447)
ERR599108,1,2.0299,-84.5546,,marine biome (ENVO:00000447)
ERR599108,0,2.0299,-84.5546,,marine biome (ENVO:00000447)
ERR599109,29,19.0351,64.5638,,marine biome (ENVO:00000447)
ERR599109,103,19.0351,64.5638,,marine biome (ENVO:00000447)
ERR599109,87,19.0351,64.5638,,marine biome (ENVO:00000447)
ERR599109,2,19.0351,64.5638,,marine biome (ENVO:00000447)
ERR599110,7,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,3,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,3,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,8,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,5,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,11,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,7,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,6,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599110,10,-35.2421,26.3048,,marine biome (ENVO:00000447)
ERR599111,12,18.4417,39.8567,,marine biome (ENVO:00000447)
ERR599111,75,18.4417,39.8567,,marine biome (ENVO:00000447)
ERR599111,88,18.4417,39.8567,,marine biome (ENVO:00000447)
ERR599111,77,18.4417,39.8567,,marine biome (ENVO:00000447)
ERR599112,21,-15.3379,43.2948,,marine biome (ENVO:00000447)
ERR599112,40,-15.3379,43.2948,,marine biome (ENVO:00000447)
ERR599112,49,-15.3379,43.2948,,marine biome (ENVO:00000447)
ERR599113,1,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599113,2,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599113,1,-12.9723,-96.0122,,marine biome (ENVO:00000447)
ERR599114,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599114,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599114,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599114,0,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599115,45,35.2698,-127.7268,,marine biome (ENVO:00000447)
ERR599115,61,35.2698,-127.7268,,marine biome (ENVO:00000447)
ERR599116,0,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,0,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,1,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,0,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,1,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,1,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,1,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,0,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,0,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599116,1,23.36,37.2183,,marine biome (ENVO:00000447)
ERR599117,67,-8.9109,-140.2845,,marine biome (ENVO:00000447)
ERR599117,76,-8.9109,-140.2845,,marine biome (ENVO:00000447)
ERR599117,84,-8.9109,-140.2845,,marine biome (ENVO:00000447)
ERR599117,67,-8.9109,-140.2845,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599118,0,1.9928,-84.5766,,marine biome (ENVO:00000447)
ERR599119,3,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599119,0,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599119,1,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599119,2,-8.9111,-142.5571,,marine biome (ENVO:00000447)
ERR599120,1,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599120,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599120,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599120,0,-25.8051,-111.7202,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599121,0,-62.2231,-49.2139,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599122,0,-47.2007,-57.9446,,marine biome (ENVO:00000447)
ERR599123,3,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599123,7,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599123,8,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599123,11,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599123,7,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599123,13,31.6948,-64.2489,,marine biome (ENVO:00000447)
ERR599124,109,-30.1471,-43.2915,,marine biome (ENVO:00000447)
ERR599124,172,-30.1471,-43.2915,,marine biome (ENVO:00000447)
ERR599124,89,-30.1471,-43.2915,,marine biome (ENVO:00000447)
ERR599125,128,-61.9689,-49.5017,,marine biome (ENVO:00000447)
ERR599125,152,-61.9689,-49.5017,,marine biome (ENVO:00000447)
ERR599125,147,-61.9689,-49.5017,,marine biome (ENVO:00000447)
ERR599126,0,-20.9354,-35.1803,,marine biome (ENVO:00000447)
ERR599126,0,-20.9354,-35.1803,,marine biome (ENVO:00000447)
ERR599126,0,-20.9354,-35.1803,,marine biome (ENVO:00000447)
ERR599126,0,-20.9354,-35.1803,,marine biome (ENVO:00000447)
ERR599127,111,14.2025,-116.6433,,marine biome (ENVO:00000447)
ERR599127,112,14.2025,-116.6433,,marine biome (ENVO:00000447)
ERR599127,101,14.2025,-116.6433,,marine biome (ENVO:00000447)
ERR599127,99,14.2025,-116.6433,,marine biome (ENVO:00000447)
ERR599128,8,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599128,7,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599128,14,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599128,13,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599129,2,-31.0266,4.665,,marine biome (ENVO:00000447)
ERR599129,3,-31.0266,4.665,,marine biome (ENVO:00000447)
ERR599129,1,-31.0266,4.665,,marine biome (ENVO:00000447)
ERR599130,0,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599130,9,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599130,3,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599130,5,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599130,10,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599130,0,5.9998,73.9067,,marine biome (ENVO:00000447)
ERR599131,130,-31.0198,4.6685,,marine biome (ENVO:00000447)
ERR599131,111,-31.0198,4.6685,,marine biome (ENVO:00000447)
ERR599131,36,-31.0198,4.6685,,marine biome (ENVO:00000447)
ERR599132,6,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,7,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,1,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,5,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,4,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,22,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,15,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,16,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599132,17,-5.261,-85.1678,,marine biome (ENVO:00000447)
ERR599133,1,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,0,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,3,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,3,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,1,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,7,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,20,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,9,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,13,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599133,18,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599134,4,21.9467,38.2517,,marine biome (ENVO:00000447)
ERR599134,2,21.9467,38.2517,,marine biome (ENVO:00000447)
ERR599134,5,21.9467,38.2517,,marine biome (ENVO:00000447)
ERR599134,1,21.9467,38.2517,,marine biome (ENVO:00000447)
ERR599135,1,-20.4091,-3.1759,,marine biome (ENVO:00000447)
ERR599135,1,-20.4091,-3.1759,,marine biome (ENVO:00000447)
ERR599135,0,-20.4091,-3.1759,,marine biome (ENVO:00000447)
ERR599136,11,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,6,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,6,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,6,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,6,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,7,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,5,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599136,8,25.5264,-88.394,,marine biome (ENVO:00000447)
ERR599137,2,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599137,2,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599137,14,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599137,14,-8.7296,-17.9604,,marine biome (ENVO:00000447)
ERR599138,0,-9.3921,66.4228,,marine biome (ENVO:00000447)
ERR599138,0,-9.3921,66.4228,,marine biome (ENVO:00000447)
ERR599139,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599139,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599139,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599139,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599139,0,-16.957,53.9801,,marine biome (ENVO:00000447)
ERR599140,6,35.759,14.2574,,marine biome (ENVO:00000447)
ERR599140,10,35.759,14.2574,,marine biome (ENVO:00000447)
ERR599140,3,35.759,14.2574,,marine biome (ENVO:00000447)
ERR599141,0,6.0001,73.8955,,marine biome (ENVO:00000447)
ERR599141,0,6.0001,73.8955,,marine biome (ENVO:00000447)
ERR599141,0,6.0001,73.8955,,marine biome (ENVO:00000447)
ERR599142,1,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599142,0,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599142,0,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599142,0,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599142,0,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599142,0,31.5213,-158.9958,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599143,0,20.8183,63.5047,,marine biome (ENVO:00000447)
ERR599144,0,-32.2401,17.7103,,marine biome (ENVO:00000447)
ERR599144,0,-32.2401,17.7103,,marine biome (ENVO:00000447)
ERR599144,0,-32.2401,17.7103,,marine biome (ENVO:00000447)
ERR599144,0,-32.2401,17.7103,,marine biome (ENVO:00000447)
ERR599145,0,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599145,0,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599145,0,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599145,0,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599145,0,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599145,1,18.5839,66.4727,,marine biome (ENVO:00000447)
ERR599146,1,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,2,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,6,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,25,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,8,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,11,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599146,17,-35.1728,26.2868,,marine biome (ENVO:00000447)
ERR599147,32,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599147,34,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599147,39,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599147,32,14.2075,-116.6468,,marine biome (ENVO:00000447)
ERR599148,13,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,31,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,18,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,27,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,34,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,22,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599148,43,-21.0292,-35.3498,,marine biome (ENVO:00000447)
ERR599149,71,-20.4075,-3.1641,,marine biome (ENVO:00000447)
ERR599149,128,-20.4075,-3.1641,,marine biome (ENVO:00000447)
